Dimension 1,Dimension 2,prediction
12.458409,-72.71364,371
-6.959471,-161.3804,124
-137.06696,-11.292565,59
-159.95761,19.051254,162
60.92469,-108.39466,-1
48.74913,-78.86199,-1
46.851044,-83.40058,415
66.28839,-115.25844,-1
64.71905,-128.95816,191
-79.22337,120.06252,119
-53.74208,-72.14957,-1
-114.39703,95.780334,144
76.66845,18.386576,435
-159.9189,12.929612,162
-140.51944,-39.366974,26
-139.25046,-36.7526,26
139.75287,81.59149,61
111.99622,21.962065,-1
74.17799,-73.4645,300
78.18694,128.16263,222
8.092649,-110.67449,341
-95.942276,148.6164,105
-23.45898,59.370033,-1
18.964361,121.77049,334
1.0486501,31.499384,-1
69.45077,-137.72284,170
-10.371144,-101.12915,354
35.006687,28.90577,471
14.449151,-71.53898,371
86.23205,112.6745,231
-6.6398106,161.47447,41
68.616516,-53.967186,292
-50.52399,-54.810047,453
-54.853825,-140.44948,77
-82.086365,-9.691033,214
133.6721,-82.496666,241
-66.14905,-111.60439,-1
-14.717892,25.113834,-1
24.062534,42.076946,350
23.991734,42.143642,350
-96.2333,22.91175,129
3.7401476,108.55346,-1
3.8115156,108.35411,-1
2.7813315,-59.463852,228
71.91984,-0.8382348,396
0.69808394,89.84362,-1
-52.121372,123.610054,109
49.680405,-140.06166,196
-7.1358676,25.616844,-1
7.5341625,-5.102371,-1
-161.66177,42.033463,165
35.02943,90.15996,311
-17.49956,34.485485,266
126.578674,12.732755,394
-146.52208,4.9000483,161
139.23985,34.131947,21
114.697365,9.498648,400
76.212166,-11.097041,336
138.73994,-82.222496,241
42.102528,-13.411979,-1
75.44037,51.129364,-1
-5.9718766,-0.30461028,454
-62.18589,97.63248,89
86.774796,83.592514,101
-117.79892,-38.35862,92
57.529785,119.46734,305
27.39368,15.651491,452
6.1787057,-43.219257,388
115.43627,-106.398285,23
-20.991116,58.672245,-1
5.4351606,-36.399174,388
-54.557827,-17.380863,284
73.93933,-135.18544,170
76.34949,7.756294,431
-69.21292,142.61923,117
-63.65262,144.42188,-1
-120.48041,23.03652,-1
161.66707,-23.090511,248
27.766817,54.0534,351
70.90772,-30.076794,-1
31.277895,98.664795,323
-134.8286,-48.91105,51
-172.44978,-48.037086,-1
13.502059,130.36324,-1
-89.908806,1.8527608,138
-55.977245,120.64837,-1
82.89755,-109.69092,142
87.11816,-155.1664,0
87.04465,-155.89522,0
127.67893,-43.67677,374
-71.15843,146.20079,117
96.85836,86.414566,-1
-54.221436,-66.9244,460
84.21859,10.188263,435
-58.689606,-65.40882,-1
-39.119007,-48.661537,-1
48.381996,11.390271,-1
126.16027,70.46245,64
56.65319,-98.70617,366
-87.11886,3.1873026,-1
48.051373,-21.442305,279
-106.84269,71.382614,150
-106.65533,71.689064,150
134.78804,-59.980568,-1
-92.63062,23.245155,129
-38.061302,120.61471,-1
85.44728,144.60036,-1
-107.96427,-30.144642,92
14.559706,38.77647,442
43.77868,-64.76946,364
47.23685,31.115622,-1
-57.012844,-47.612995,449
-92.632225,-6.2095175,212
57.531593,-34.03832,-1
-187.20795,-40.97043,16
92.32793,7.5370903,419
-151.63184,66.63417,152
-97.42129,60.419643,104
-141.31581,62.562286,-1
-1.9904321,-147.5074,134
-2.0282304,-147.71536,134
49.497524,-37.13642,-1
-55.958527,56.56347,253
12.83534,-102.26499,341
-133.06953,7.0388246,160
-27.637714,-6.957404,356
-8.849436,187.84871,8
-66.93322,22.797792,-1
-21.416674,132.24121,55
4.762035,117.540375,234
99.52526,28.972158,418
-57.200115,60.4729,253
-47.81414,-2.9533837,262
-76.52185,-74.87519,-1
-77.42653,-74.186066,-1
15.259684,-2.12001,-1
-110.20765,39.41302,164
91.607605,-76.36396,72
16.065496,52.17709,345
81.86748,4.303587,-1
-138.4269,26.67587,-1
113.75817,120.15134,-1
-10.161036,-73.698784,353
-10.447268,-73.51389,353
-61.908348,-82.752975,464
-81.25657,22.078793,-1
71.80932,-78.700226,300
-16.97059,-28.051683,438
116.416954,0.88337916,380
-154.05429,72.85534,152
-15.90327,106.29494,185
-15.830705,105.748886,185
-29.267138,93.898674,-1
-124.393394,-67.4352,223
-124.83895,-67.50508,223
-178.93462,-25.903996,25
29.779774,-103.88171,414
1.2375556,-48.112335,-1
10.005948,-89.235725,340
94.164024,-67.17139,299
52.28354,58.68374,386
60.012867,-134.10818,197
26.65094,-8.913467,469
56.279125,-113.801544,179
177.73093,9.143715,42
17.082487,70.184944,-1
-58.67682,54.266666,253
-2.640942,-156.00578,-1
137.14963,82.00745,61
63.12861,-56.42752,292
148.02277,-80.404434,241
27.740744,-68.16603,377
-71.09948,-88.745964,457
100.58234,129.72935,226
-40.424606,101.93682,-1
68.553986,119.14901,-1
-2.7427156,52.072956,-1
-44.856197,31.776442,251
-135.94939,84.7481,167
-70.93584,-49.970287,448
4.639894,-122.7897,-1
-167.15611,-35.538895,48
-84.14543,-57.265846,-1
63.469257,0.6086335,396
9.635568,-112.22905,341
4.7763343,89.30418,-1
4.790716,89.29982,-1
-80.75357,-56.32394,448
-114.073555,76.479935,147
-93.80757,99.262344,80
-103.45499,127.27229,82
-37.478477,-77.65368,406
-148.74133,-16.952019,34
143.08209,61.069977,67
73.58364,113.12836,194
72.95621,15.631394,-1
139.1604,90.41031,61
-129.11865,106.301315,18
-131.39793,61.378487,178
2.1763225,46.487713,338
-48.062027,17.821167,256
29.63703,58.58467,-1
52.016926,-10.690257,-1
26.72482,-167.07393,158
71.9215,-40.97157,293
-0.5897097,118.866035,234
102.71354,58.682663,-1
34.09425,-71.49944,377
34.091724,-71.483734,377
90.37311,49.304424,339
61.47719,-134.20973,197
-3.8767948,-102.48719,-1
92.996635,127.07883,213
-106.60329,2.708911,128
41.73363,7.2991476,470
-74.83026,-78.39246,-1
-0.6524551,116.33622,234
17.811758,-107.70607,341
-86.39086,118.06379,114
-108.43397,-2.3333554,128
87.699066,141.45497,208
-14.005739,74.664825,-1
19.685076,-14.038784,423
75.47077,-120.60993,154
42.28354,14.11579,-1
-41.889755,90.36124,130
-157.0379,-33.71679,45
-24.732147,73.22239,275
-24.62266,72.59278,275
-25.366709,72.63131,275
167.65952,-23.227194,248
85.6183,-22.98876,296
80.138725,-60.94674,-1
46.149475,-134.98607,-1
-8.908171,-177.38124,96
-77.65888,29.577148,254
22.00611,60.21812,346
-31.782413,48.617954,-1
28.987604,105.935555,319
31.666168,-78.69762,383
34.200954,137.13904,-1
72.71407,-3.836255,396
-31.264515,29.499865,263
-14.876525,42.49503,266
87.292755,90.42429,101
51.173042,-42.65481,461
81.15582,-142.72255,-1
15.060815,5.5764236,440
22.165754,133.37152,335
22.37377,133.92867,335
22.75058,138.35237,335
-21.463678,-150.82841,135
-83.27156,-111.65624,409
-87.859314,-38.121124,310
-169.0657,-23.334024,24
100.17187,5.8214602,419
116.80761,1.1853447,380
-7.805525,-69.60564,353
25.10616,-34.168682,-1
-143.48662,39.22407,-1
-133.4758,-86.81826,6
69.57373,-53.37234,292
-5.0174932,140.6485,39
-27.26573,-15.066723,-1
-86.67696,-13.418346,-1
14.141316,-114.7934,341
-73.67907,20.373526,264
44.8794,-140.53293,196
14.476374,36.349705,442
12.843624,-73.84129,371
-117.94356,-32.092045,92
-156.2151,-33.374577,45
-123.58575,13.934568,173
-123.73029,13.958016,173
139.8214,-4.7377067,-1
27.274332,-62.890686,377
96.89881,33.028564,-1
-65.88786,97.108795,-1
-178.83328,59.876373,63
-31.738367,121.3304,75
-75.74155,129.42122,115
8.372881,23.244547,-1
-121.21316,94.72636,145
-115.83883,71.98205,-1
-26.601894,-25.54789,438
-9.623428,-10.99533,-1
-102.39391,47.976776,-1
-157.14798,46.014137,165
32.396366,-4.8744593,-1
-74.200836,70.11296,240
-39.351753,21.34363,252
34.123497,31.235039,471
131.4693,-10.283081,250
41.646526,-92.6804,416
101.69851,10.700174,-1
25.292465,-64.48256,377
60.99023,39.42683,358
-8.098251,-69.00431,353
-157.90862,-64.53752,10
-132.24583,56.06239,177
101.92813,-89.65249,286
132.05577,20.740456,362
-113.635414,-30.578802,92
-37.633724,-121.14262,314
-65.03769,-130.36488,403
56.1432,-123.56213,-1
-122.089134,-10.852269,94
-133.77654,29.433521,175
-152.33759,13.555097,162
88.500694,-52.587452,245
57.261406,78.39935,384
33.08354,-19.772474,468
-134.92767,-9.857988,59
35.244976,127.49977,322
55.989372,-85.30646,415
-150.52086,26.99316,162
10.274224,45.971066,337
66.960915,102.928276,-1
126.14957,13.503334,394
-15.5732565,83.982864,325
154.39104,90.43062,69
100.5467,-27.624414,-1
115.429665,-106.165405,23
-53.27727,65.91638,253
-54.06013,65.02177,253
80.8121,21.657255,435
-34.6143,-73.46002,-1
-11.3267565,-27.43051,-1
2.2967465,-23.970186,426
25.074348,72.01028,326
-29.194405,72.0484,-1
29.29406,115.77029,319
32.62638,126.541306,328
110.0373,101.03128,-1
54.500546,-87.61113,415
-8.171878,-11.098601,-1
-64.08497,-115.40958,-1
-113.25779,60.91032,146
-95.01778,42.946964,102
61.117023,105.07124,-1
88.94897,118.167816,230
85.21119,-112.3372,142
24.742332,-54.954693,-1
76.414925,126.35101,222
-85.9687,158.3147,71
97.42173,31.047655,-1
-32.608376,-90.53636,355
114.07523,20.309351,-1
146.10643,61.769066,67
-156.48732,69.078064,-1
-9.584361,-129.0594,-1
-151.8119,-30.069233,44
-47.580227,-95.31751,306
115.7593,-3.2957523,401
29.32677,-26.051266,468
28.652609,-26.557194,468
131.75351,-75.23377,241
45.199802,-63.246986,364
121.7548,73.270515,64
-36.07529,-175.72432,2
138.6469,-56.088734,-1
141.38329,-56.80719,112
-96.15215,-74.66822,376
-49.803032,106.79862,-1
135.48943,4.33048,249
133.25789,67.87003,68
-32.99918,80.189445,243
-31.348154,80.12395,243
-135.36995,83.54364,167
-121.36496,47.055527,163
124.10023,26.809137,-1
107.37743,78.06591,195
73.84633,111.6589,194
133.16577,89.73444,61
-71.00676,15.105758,-1
-26.668062,-25.59523,438
37.12256,-60.538994,-1
-136.22166,11.849547,-1
146.73357,60.459908,67
109.8115,-78.66986,289
-27.60103,-3.1919925,356
102.14709,122.88475,225
-114.346825,13.898639,100
-82.66771,-128.65875,403
-78.07257,-129.44666,403
-72.549095,164.87456,58
-69.36533,-88.79363,457
-40.861603,-63.16863,450
-50.313538,-46.767532,449
-60.072437,12.719082,273
129.79626,-30.620193,-1
17.537498,65.34353,-1
-69.68262,-63.877308,-1
-112.14184,-20.183155,-1
-22.690147,-66.00454,285
-93.18105,142.54764,106
144.78139,-51.95837,112
34.484932,-7.93678,466
72.410194,-37.784664,293
19.794945,-182.93568,3
41.626263,-80.9203,-1
-74.2691,99.071045,88
0.38282058,95.16924,331
-5.121645,-98.68917,-1
101.37414,124.41496,225
62.31718,-50.49672,292
-161.84367,32.411114,149
-20.462938,-118.89786,66
-75.77294,-83.41667,457
60.944214,-137.0162,197
62.64277,-134.91286,-1
14.536808,-196.98074,3
-54.826538,64.710754,253
60.148407,43.888557,358
71.6463,8.976298,-1
-9.645428,39.835323,266
95.55253,-14.631448,-1
-31.706505,-135.9583,84
34.97188,-40.052856,-1
5.549308,-42.09051,388
41.676243,132.1577,322
-22.843693,-157.31802,-1
-20.370363,-116.19474,66
-72.4698,-15.73325,284
6.308318,-150.65852,122
56.37533,83.53907,-1
141.24242,-32.986942,-1
50.37847,-130.29283,197
77.79926,32.783253,-1
80.11817,20.42219,435
-104.64485,-36.82975,92
20.598963,136.07872,-1
-16.845982,-161.68684,-1
27.201023,45.01564,-1
-10.074445,-43.14979,363
180.44865,12.197064,42
33.806797,-16.876621,468
33.596783,-64.83683,377
-14.415541,-93.234116,355
-70.69749,34.66591,254
-30.891499,-137.18593,84
5.198359,117.57813,234
-116.82253,38.67683,-1
16.13342,52.590015,345
89.82971,-46.336243,245
24.34577,141.03207,335
20.60071,178.29007,1
72.66335,-60.640167,-1
-32.46136,56.24298,269
-70.49346,9.214278,273
95.791756,-2.403472,419
-37.064415,-73.241974,406
5.4098973,-72.808975,-1
82.15091,-75.306526,300
76.862114,102.10317,357
-72.859764,-69.664566,-1
76.31476,-68.37305,300
-15.302269,37.37508,266
20.507133,91.62358,330
109.48287,3.4724712,-1
-81.23989,131.58607,113
-42.26101,64.89224,193
-42.59754,90.769554,130
27.566181,68.98334,326
-43.396347,64.75148,193
-74.01186,-135.71841,-1
-160.87392,31.687674,149
47.081688,-93.095406,415
92.009865,-8.554933,372
39.442276,-9.685495,466
-70.27497,62.077023,-1
95.62089,-14.649396,-1
77.206825,133.47346,-1
49.25939,59.480713,386
-148.74748,15.039606,162
78.87437,-26.712212,297
80.71566,16.946335,435
-175.33711,39.909573,-1
-26.181236,170.3514,14
-33.550987,-65.86397,450
-175.08661,-29.172506,-1
-60.122955,-81.75193,464
76.034485,-61.743732,300
-137.07898,-11.256527,59
131.52551,15.028775,394
-49.024063,101.428406,-1
86.44159,-106.06888,142
-27.349981,-99.56946,-1
-24.090097,-148.35341,-1
36.14868,-89.551796,-1
-133.25319,-89.347824,6
32.7429,96.58332,323
-51.44925,6.0749984,262
-17.868761,-61.155354,285
-110.315254,-31.168335,92
-89.84791,-105.52712,409
150.33212,-62.906097,112
-24.074116,-6.2456417,356
143.76036,-72.49146,241
-44.904945,105.49763,-1
82.406364,-98.05516,142
140.30849,-31.300177,379
-44.95578,113.85523,91
-0.9128932,66.58359,324
-8.568603,29.516813,-1
-21.235628,63.964714,-1
-27.31697,-49.859135,433
83.49708,13.746436,435
94.28583,118.31698,230
68.98977,47.528793,358
-61.826153,-38.76751,-1
150.29327,-52.081264,112
-180.5837,-15.24387,25
23.675013,-6.303503,-1
143.78784,-40.13071,242
-103.44825,-2.240287,128
-173.81741,-37.208366,-1
-54.573936,108.453926,-1
138.71654,-12.948873,250
-76.556366,63.610733,-1
46.916054,-57.941555,364
-106.98752,-55.422615,218
136.59041,-74.28698,241
-157.00218,-70.83653,10
-105.413086,19.21573,133
19.612509,-12.825784,423
-8.281832,-144.41132,123
-57.920536,-46.416473,449
141.35645,47.784878,-1
-41.325794,90.87857,130
-40.750103,92.542534,130
-43.72365,37.420807,-1
-4.0593147,29.500748,-1
-70.610466,-69.99135,463
-43.752693,131.30566,97
-3.1479437,140.5446,39
53.75743,-127.8042,-1
85.56891,-104.77429,142
86.130135,-104.70206,142
50.68805,-160.49615,155
154.62228,-54.099873,112
163.54958,-11.399633,248
-114.43467,-32.338467,92
-105.31932,0.36927646,128
47.62102,-40.757008,461
-155.45146,-64.144936,10
102.6801,29.299377,-1
-78.42979,29.108522,254
-23.011364,-41.402225,437
145.0825,-72.57147,241
-73.14143,-98.01745,-1
-38.223083,-120.78819,314
-16.655033,129.46968,56
17.082203,-115.69169,341
17.136583,-115.69032,341
-79.64704,130.65837,113
104.32329,-95.62515,-1
-170.26462,-40.410957,-1
61.10013,-126.889206,191
-172.68318,-4.0509152,-1
-26.3294,-92.36508,-1
18.021738,-31.375116,388
-16.147076,-81.72369,-1
75.72519,38.682766,413
43.885864,5.1514616,470
-149.34338,47.905758,-1
73.93996,42.085842,413
38.21369,-93.82009,416
-3.3081496,-173.39584,96
-66.968376,-73.05186,463
-70.94249,113.430595,120
-25.825348,14.844174,270
-42.115704,-59.989494,453
-13.947303,-156.1599,135
-14.15444,-158.74767,135
-13.090099,-157.29436,135
-49.897556,-18.278717,284
130.12938,-65.900215,241
-92.592354,45.235935,102
-49.48719,139.01295,-1
79.475365,-18.194683,-1
64.73466,-52.603733,292
-42.582348,125.77981,110
-42.611282,125.789635,110
-47.6127,-73.580666,407
40.278797,-131.84981,189
-8.99367,-70.77802,353
9.084684,-127.06168,344
39.949673,-98.51168,416
-65.54078,-122.316154,403
-138.0406,-61.694294,216
-164.25423,20.86382,162
-85.64625,-36.711937,310
-20.474098,-118.8232,66
31.360518,5.083202,-1
-43.168644,-133.63062,74
24.692745,88.47905,-1
20.377857,26.953339,451
-3.6191669,115.90722,-1
34.59544,-133.57108,189
35.034286,-133.90529,189
-141.00983,63.22848,-1
-19.095806,-85.186775,355
37.47171,-42.037693,-1
-84.80113,-129.91322,-1
-156.15457,-59.941174,10
37.904224,-96.948654,416
-146.09973,58.355602,180
-53.205746,-36.074036,449
-45.214684,3.805456,262
8.416877,83.3879,332
39.14536,-150.96799,-1
-71.87604,133.46135,115
114.03876,35.814236,397
-145.66377,37.396973,176
32.096546,-30.904543,468
-96.64281,143.30048,-1
85.61488,-36.17669,291
44.523647,-108.435905,361
-103.4605,-66.8184,-1
-103.47866,-66.840065,-1
47.754032,-14.516041,-1
-42.000904,-135.64609,74
-19.370785,-97.49199,355
50.560852,52.198532,-1
-31.229301,99.247734,188
-91.43235,-107.46757,409
-44.64128,-96.79413,-1
64.99494,55.632717,-1
71.64617,8.976308,-1
19.643389,17.102545,452
-58.203312,152.04591,116
-83.690216,135.95686,-1
71.58973,-77.93792,300
5.6273904,-42.112755,388
-28.983116,-26.499619,438
30.549479,-11.586725,469
108.23276,-22.80081,-1
53.643658,-95.22375,-1
53.662792,-95.34497,-1
44.160114,-91.86155,-1
39.686028,-93.80862,416
53.35821,-86.79972,415
-30.920416,16.924934,270
-31.773926,14.125454,270
-18.179304,-8.58094,-1
-132.88036,-48.114418,51
56.69149,61.07906,386
-116.29399,-2.3991275,93
-13.0175705,-90.831406,355
-31.65234,-65.66173,450
24.370874,-42.289078,391
24.515682,-42.72553,391
-14.7272625,89.44341,325
86.83067,6.370395,419
46.87806,-44.690132,461
-1.9039127,160.07236,41
-8.439537,-181.86981,96
8.257196,-143.90726,121
-125.2977,67.670715,-1
79.72598,21.381216,435
-152.91275,18.649206,162
20.061607,-22.756916,-1
-70.22415,-122.41506,403
28.723274,109.561325,319
28.772684,109.52345,319
-42.59586,102.48088,-1
102.44401,-125.96399,22
102.07586,-125.5579,22
121.88184,72.32685,64
112.3748,-72.086586,-1
-111.44275,66.83796,146
-11.147531,-102.92785,-1
30.598255,-30.30749,468
39.738506,-135.42455,189
21.194193,-144.99611,57
21.077267,-145.1038,57
10.522483,114.627815,-1
-11.562448,-36.16135,-1
78.0441,65.54435,368
-81.8004,129.88428,113
-5.3655562,-38.45766,-1
-36.364426,1.4084065,-1
98.0144,-61.016617,299
56.60311,-115.5588,179
-7.3150473,-17.314796,424
43.992825,162.54733,4
84.34534,13.0374155,435
11.181873,-110.011635,341
60.450947,11.005215,465
-61.55644,8.3638525,272
36.74764,-33.39697,-1
0.024059325,-26.648764,426
95.52964,-53.23087,-1
-130.11009,-71.87344,224
-71.692505,-116.31916,-1
2.9875867,-129.07492,343
-7.6224537,-139.01509,123
105.72841,21.043032,-1
45.4324,-8.019238,472
-9.666922,158.20947,41
-106.95228,95.87462,144
169.07295,30.044954,46
-23.946104,-28.167048,438
-1.368063,1.8653159,454
5.489383,-39.38341,388
-88.90521,-112.617966,409
-69.92362,139.6378,-1
54.746746,59.563072,386
-80.51072,-46.0733,448
9.881727,-89.927444,340
-44.624634,-106.00796,313
88.49725,86.48273,101
-115.47681,62.255074,146
11.944834,-126.65307,344
-16.001652,131.36455,56
104.99998,-22.781816,-1
76.90788,58.788177,368
59.987812,112.47011,305
-81.34438,-28.833506,-1
-155.6675,-66.43813,10
158.51448,88.11438,69
27.55276,38.475525,-1
85.066284,14.37953,435
24.920563,-97.33868,-1
-124.3967,32.110527,166
102.22506,-91.082085,286
-114.13032,95.34837,144
89.51641,-52.332096,245
-114.53176,-33.04995,92
-112.05395,-33.92279,92
74.83537,30.582127,428
70.829956,-76.98729,300
-184.22981,26.396416,19
-76.7806,26.376854,254
71.06107,30.632788,-1
-169.04565,70.91198,125
-114.07597,-28.473513,92
91.74573,-88.2042,287
20.732119,-25.8116,467
69.526436,-137.51663,170
86.28079,83.86547,101
-68.236786,10.980498,273
7.553034,-108.336464,341
33.828262,95.948845,323
86.228,112.70709,231
-36.034492,-121.72258,314
25.92367,99.676384,329
35.360466,72.06246,307
32.015266,110.30855,-1
50.24516,-131.3103,197
77.587715,-85.09897,300
-90.82634,-28.120272,235
-82.88206,-9.878477,214
56.84125,-10.551849,-1
-121.562325,59.413082,-1
-102.98704,-49.501987,-1
-102.91809,-49.57009,-1
24.329016,41.410454,350
55.64446,-85.17576,415
40.238434,-96.47167,416
40.856586,-96.8179,416
45.794094,-87.464745,415
32.40259,55.27855,347
110.67971,132.53242,-1
69.548195,-102.91939,-1
147.47899,-58.108124,112
66.50524,88.28557,-1
11.546452,43.72013,337
13.053614,-124.740776,-1
102.46314,34.124573,-1
80.87043,119.54619,-1
-17.458248,34.272602,266
-13.990544,-19.52641,-1
108.8393,61.685905,198
109.59002,60.20053,198
-166.08058,55.37444,136
-165.92477,55.256367,136
13.9645815,-12.657972,-1
-62.119186,97.59233,89
-94.96186,133.91942,107
-75.46312,32.782604,254
129.08534,78.000305,-1
-32.20489,122.52237,75
108.73147,33.901398,397
66.24672,24.281591,-1
94.06865,32.88993,410
74.863464,7.6471033,431
-148.88023,74.51958,-1
-129.81882,47.301785,177
-117.29646,-99.38542,17
59.950443,110.31122,305
58.914455,109.10171,305
-7.1641335,-16.48191,424
64.83301,42.35793,358
87.7257,-103.56078,142
149.97989,-58.036808,112
180.2021,14.771354,43
90.23819,122.6475,-1
50.69215,-163.88412,155
19.990805,-48.70549,391
19.10805,-48.21736,391
-113.35678,52.82089,131
-66.575264,92.12394,89
76.32834,65.69111,368
91.05452,44.119904,339
-69.83257,-49.65872,448
-18.735937,-154.56259,135
37.33787,-159.35225,157
-5.1757393,-22.208027,424
67.27842,80.01107,-1
82.45151,-109.33072,142
25.059414,53.16906,351
111.79236,-58.92779,295
183.60896,9.167659,42
-53.36957,96.91449,73
113.66525,-42.38207,387
-116.27659,-61.91578,219
115.21697,-11.002522,401
144.01768,-83.22866,241
55.051014,70.15626,385
8.690084,-106.477325,341
38.777317,-88.03732,-1
102.28183,-130.49544,22
-70.23083,74.17153,-1
-135.64844,26.484995,175
-33.17694,-50.141613,433
0.110131755,-61.240387,228
-100.54747,-13.897069,99
30.630495,-101.29637,414
-0.35626245,40.127365,-1
94.62546,29.601341,410
24.16085,134.10452,335
58.90909,-136.75513,197
-140.88632,56.24453,-1
162.1109,38.266354,47
-165.00526,-5.5929046,36
-80.80864,121.455864,119
-74.39832,-84.38075,457
-66.6967,12.434872,273
-131.50778,6.938234,160
-65.20947,-19.990276,284
-23.997131,63.494316,282
