Dimension 1,Dimension 2,prediction
13.879414,130.15163,1036
76.88789,-26.24525,797
13.877502,-103.93091,1892
-99.55427,-20.834454,664
130.24786,-34.006283,-1
11.342282,21.03358,-1
-15.92145,-14.983767,665
-41.122402,164.38188,1893
-25.005878,83.537186,-1
-41.08783,85.28174,-1
-147.25288,90.384285,-1
82.55032,-109.50819,1039
16.74317,-21.850296,-1
111.2867,-54.843224,1894
110.58377,-53.541428,-1
59.934025,-123.259964,400
87.262344,-155.52235,1040
64.92196,98.773155,1041
64.75515,98.81544,1041
-88.781,95.94409,1895
-136.59737,-62.528683,-1
-137.80853,-61.72577,871
-134.49373,-13.347635,1896
-91.0809,-12.988135,3919
-36.72912,127.11522,1897
-38.439777,-50.07789,405
-7.430273,-32.725025,1898
30.69287,-159.2254,1899
28.80204,-159.2873,-1
30.66668,-160.64038,1900
-57.666584,-111.88644,1901
-9.875082,-71.62803,-1
-42.065636,-0.5023204,1524
80.73319,9.420735,-1
50.59811,26.84137,1902
118.44942,-10.267128,-1
56.535095,-98.63914,1047
-50.35802,49.46804,1903
113.6072,-42.322517,1526
92.17425,44.524654,1904
-138.19469,40.547394,1905
-103.73107,10.728087,1906
47.98039,-21.476854,1050
-4.225502,2.7211266,-1
-95.006645,-108.86553,3359
-25.29761,-91.0116,-1
93.52818,33.179905,-1
94.30622,32.82794,1504
-92.50256,23.161385,1051
-92.62212,23.243673,1051
85.45234,144.3915,-1
-8.6234,-69.930176,161
-45.47558,66.86518,-1
-22.829203,-26.856398,1907
140.95663,21.400892,32
17.001423,76.9182,1908
-79.73701,-121.95605,-1
-22.096039,-85.023026,1909
77.1961,-77.30064,-1
-43.559998,-34.792053,420
-135.53874,26.34504,1531
80.932846,82.533936,1910
-154.29807,-44.62978,1911
-33.29758,-51.027252,1057
-33.442345,-50.135468,1057
2.0432713,-63.48909,422
2.255388,-62.416286,422
-100.52544,-13.872772,1532
20.551275,61.831192,423
-85.68847,61.12663,-1
-116.62507,53.535934,-1
-31.642923,-26.901733,-1
2.5117788,100.59499,311
95.55972,-35.372406,468
107.10164,-69.59175,-1
53.97082,55.0465,-1
41.01954,-163.62518,1912
11.536911,9.899867,-1
-27.957294,-30.939829,-1
-84.425186,56.371834,-1
57.336887,-34.591976,1060
72.28979,-48.695923,1913
57.417152,-34.460335,1060
-133.254,-89.34635,1324
-188.25606,-40.672916,430
-187.02234,-41.569183,430
18.071615,135.30432,64
60.211735,-59.031353,433
-151.62953,66.57632,2957
86.17673,83.73208,1023
-163.91743,-6.566317,437
-46.815727,-29.690842,1914
9.186914,92.066086,1070
24.919655,130.03224,-1
133.89992,2.3223248,1915
85.63146,-117.89267,442
-33.774845,50.258083,1916
70.6549,-82.29925,3781
-8.526499,188.40277,445
-42.190754,-79.462555,-1
128.60402,-10.229271,-1
-23.572342,63.412235,448
84.31837,104.86001,1539
-38.685154,-93.83274,1917
140.05852,85.996414,2197
-134.53253,-46.84771,1540
135.38647,-80.75266,452
100.364815,29.589983,453
-57.224197,60.439182,1079
46.35459,19.082767,455
-75.80796,-10.637807,-1
145.83093,95.99196,-1
34.83889,-30.631676,-1
5.4976335,67.90435,-1
-47.303585,-61.237625,-1
-121.45461,39.272602,2369
-110.19268,39.455227,1080
69.52222,61.944374,462
-15.834478,-110.56164,-1
93.84515,-108.832504,464
113.62049,-106.800476,-1
-71.527794,-53.016045,1918
16.056168,52.503315,1086
-31.236444,-22.084063,1919
81.14126,17.935467,-1
78.43502,20.373678,-1
-26.168413,-77.19998,2601
-155.16687,16.141453,1920
95.91182,117.0237,471
-84.68493,-121.43932,-1
-94.3974,-112.04928,1089
35.779606,52.50561,1921
-165.80647,52.111526,1922
-10.376533,-73.52259,1090
-10.374313,-73.60386,1090
-81.19634,-114.34897,-1
-163.0782,74.38773,1923
-159.45354,66.59366,-1
-85.4989,-20.473255,1554
112.47094,71.347,-1
135.16202,89.64002,-1
123.82885,88.86088,1924
-50.05115,38.246704,87
106.71155,-127.96416,-1
-78.9153,-60.462402,1925
76.69796,-27.460157,-1
97.41883,123.91914,-1
-141.40698,85.6165,-1
135.04454,3.9374135,192
6.370802,104.36758,1559
111.48193,-11.288611,-1
49.048786,-2.420312,-1
-87.08798,-47.17387,-1
32.79528,33.142994,822
48.735973,79.81527,1926
-110.50961,-51.658733,1099
-109.90462,-49.835583,-1
15.499687,113.65753,-1
-15.967631,66.58762,1927
-10.500707,88.476685,-1
21.304932,178.40433,-1
-76.12809,-45.880566,479
-89.76198,-102.51839,-1
-124.815125,-67.49329,1102
51.57335,50.07159,-1
39.085094,18.842026,1105
38.919174,18.654747,1105
62.92152,67.263176,1928
-52.197433,155.98343,-1
-71.53271,135.0221,3053
131.73436,-75.28439,693
157.02083,88.80742,1929
117.84429,-57.317562,-1
103.68799,-128.73657,485
-118.14764,52.407524,-1
26.290842,-11.991253,1563
22.978579,-59.35864,1108
22.987522,-59.36244,1108
-14.199197,-152.68565,1564
108.73558,-67.70374,1565
94.32147,-67.079605,486
147.5525,-22.78266,-1
105.58762,50.157513,487
-8.90523,-125.571526,1930
42.79699,2.925676,1931
-102.99873,-3.0171728,-1
26.422382,-8.693731,1111
25.874563,-8.00807,-1
60.0579,-60.028954,433
-91.59669,-5.8385715,-1
19.137321,84.62312,-1
118.81651,-106.56987,-1
-9.682258,-29.983381,1932
70.4891,-34.309795,-1
-81.120674,-59.341183,1672
-57.368565,54.076183,1933
17.584326,56.24462,2454
-44.54146,-86.38469,-1
102.11128,-17.315393,-1
98.47721,-61.342545,1326
-108.34777,-68.73827,-1
82.72153,-89.38982,500
-130.38991,25.821264,1934
-115.59923,-62.261406,374
-54.55637,-144.91684,-1
-165.0582,-39.62773,700
30.70471,-76.79,160
-49.84087,119.095345,-1
69.820946,101.89263,-1
-55.576378,-129.02493,1935
44.55847,124.34444,-1
-32.02681,80.40019,1251
-33.703102,-62.99101,-1
104.15561,98.45033,-1
90.95304,132.94232,-1
144.70479,104.27226,513
107.43267,77.95646,1254
-91.04171,28.774416,1577
68.25045,90.60658,653
117.79556,10.913696,1936
116.8361,14.378154,1122
74.26949,-50.41694,-1
18.724045,9.7571335,1937
-72.22269,-10.273308,-1
-62.837254,-122.91819,515
135.24109,82.9988,1430
114.11873,112.93393,1579
62.0617,-36.268734,1938
129.66089,80.92978,-1
87.91401,-19.553152,1124
86.20831,133.12718,1939
-34.882015,33.649277,-1
10.973239,65.87346,-1
7.3047514,99.33363,1940
7.3639135,99.51879,1940
-51.374596,-108.4463,55
-148.73363,-16.545338,1130
-42.964012,88.419266,3519
143.16759,60.902084,1131
73.37608,112.764305,711
30.192783,-71.189064,1941
30.155283,-71.15221,1941
-51.292023,-66.913506,1942
-134.986,59.25107,-1
-89.31596,-73.164925,1627
140.6796,65.63244,225
-47.45774,17.731419,2807
3.654202,-41.322628,1586
-153.62175,40.417194,1587
-164.75551,70.79328,1943
-79.64113,64.17193,-1
53.083794,58.66808,49
144.53885,58.80479,1944
-41.0602,-15.647779,1591
-41.30668,-15.655704,1591
70.15896,54.258133,-1
-56.5169,0.32452175,-1
-27.10212,-4.8791785,-1
-12.071332,128.91972,-1
-92.64265,44.504093,1382
-62.81079,-2.9477644,1945
61.460682,-67.81204,1946
32.563072,-70.872025,-1
106.13005,134.0226,-1
-47.100487,84.17738,1947
-23.73321,24.902039,-1
-63.858295,-74.10177,-1
-70.61542,-58.622063,1594
-68.80179,-71.66169,-1
-79.95925,115.69685,-1
40.41554,-133.50594,-1
61.31346,7.6177545,1948
61.48063,7.232128,1948
-16.115139,4.077425,-1
92.43594,127.6082,-1
92.50581,126.88148,1147
92.445625,125.545815,-1
116.22366,0.0125102475,-1
-169.88586,75.171555,-1
-90.14889,-75.93341,1949
7.3653946,46.41288,808
-50.098568,156.02818,1149
101.82595,108.966194,-1
-83.76451,116.085594,-1
36.95319,30.642725,818
-15.064296,-0.54162836,1156
13.199638,-14.08027,-1
-134.51791,-48.604057,-1
-72.984634,101.050896,-1
-74.81852,101.00964,1950
37.72792,-38.56919,3389
86.70836,142.13034,-1
-18.406538,48.347008,-1
-14.005683,74.665,1158
-82.49597,107.69477,395
14.825408,-42.604218,1160
25.271564,49.44865,-1
-25.719837,-87.94458,-1
-2.0936453,17.882734,-1
28.556734,8.194826,-1
-21.839321,-154.04372,-1
70.45855,48.35439,-1
-28.512417,-84.9124,46
-23.03529,169.5988,-1
-70.546165,83.15827,1632
138.3114,-31.05933,1951
-10.145933,93.95689,-1
36.204063,-84.904526,1163
36.62788,-84.921165,1163
-56.851826,4.0888133,196
40.65702,52.987026,-1
-24.67239,82.5771,131
-74.45364,34.214813,1952
-129.39006,-66.52214,1953
2.8310347,87.65191,-1
-20.409752,24.950542,573
-62.801834,9.030019,1954
-49.36849,143.4701,-1
74.61914,25.620234,200
-46.31882,143.96906,-1
-183.07533,-27.398928,-1
-19.244888,45.33464,578
-4.8717017,-176.87306,1245
83.75146,83.957085,-1
46.411686,-8.500591,-1
146.75652,62.44478,-1
-154.39687,14.229899,4013
81.17754,-142.16289,1172
22.849318,-84.18361,1955
-83.62679,-111.55862,1174
56.406265,27.67005,9
-31.00711,45.588444,589
-30.227596,45.782417,589
-28.739487,-80.92062,-1
-62.05903,-130.5448,1956
61.296204,90.39564,-1
-165.91624,10.938967,-1
-157.32988,-67.755066,1611
-85.38953,-38.212456,594
-85.76118,-38.42675,594
5.378784,-12.743853,1957
-16.942469,101.164604,1958
105.81122,-19.117184,3453
72.27536,-137.81738,597
63.257553,-137.49475,-1
31.482489,27.40567,1176
78.27801,-74.13773,1959
-12.363686,-126.58561,1960
-65.34623,-66.00953,-1
-38.133587,32.618122,-1
29.686333,111.05055,-1
2.7453704,27.040876,600
48.23317,58.46118,3525
-133.99464,58.861282,-1
-107.813065,46.6838,1961
-151.70102,10.783734,-1
-158.86769,39.649723,1962
-155.97897,-60.95098,892
-156.1821,-59.78341,892
-144.3487,59.173958,-1
34.682835,-159.95166,-1
34.67687,-159.91565,-1
7.4646277,-112.995125,1963
47.517845,-35.783703,-1
-45.735626,-55.706352,900
-79.48285,116.31479,551
-86.264046,-62.529346,-1
-31.713451,90.37802,187
5.223714,-23.238173,-1
85.12022,-107.7107,1183
-13.083895,-20.34962,-1
-163.64128,9.268538,-1
3.377228,35.33458,19
-36.99973,-30.012814,-1
-56.863422,155.37209,1964
-29.66461,71.250374,1965
-30.414639,65.28475,1966
-5.569007,151.1326,-1
-5.239619,149.76888,1409
-30.174593,98.51354,911
-35.823326,127.855446,1186
-108.67684,121.45434,-1
97.77114,-28.958107,-1
151.01784,68.79242,-1
13.852131,-18.54388,2485
14.643964,-17.083733,-1
-69.44155,-17.644602,-1
-73.79577,20.62752,1189
82.75688,-72.59241,1967
45.086765,-138.70253,-1
-24.189405,19.79594,-1
-46.0739,-144.2297,612
-46.05067,-144.04985,612
-61.708515,115.10598,-1
-145.18289,72.4815,-1
-66.38596,161.67328,1618
-59.35502,136.5463,-1
34.12267,144.10413,-1
16.913925,1.0516859,1527
-106.28148,-29.057346,-1
-164.25702,60.0402,2322
84.2609,129.72456,-1
-34.759895,148.68849,1968
8.625483,23.717073,1199
-74.72523,-129.02058,-1
27.556509,-69.324554,404
94.72424,-60.912346,616
32.976566,52.219856,-1
-4.172968,92.910515,-1
-126.85103,54.1213,619
133.79411,-76.24957,3761
-163.93568,68.91486,1969
-53.815697,138.33675,1970
-95.675835,-111.34653,-1
12.271557,31.955183,622
65.42971,-11.412528,1971
-134.67784,-23.321623,260
57.73568,41.419487,1972
-11.488375,-86.499596,-1
-134.75325,-61.985104,-1
-137.67401,74.54129,-1
-108.79482,-90.98151,624
-108.86831,-91.08417,624
-130.41986,-72.71699,1447
9.0510845,26.912804,1624
-109.94587,-31.35088,561
47.072876,-45.096054,7
-83.97767,148.77959,-1
41.918343,-96.05002,354
102.084885,9.141191,1973
-2.8547273,-24.056196,2336
136.46217,86.2739,-1
114.71512,-18.65755,-1
-41.58662,-107.45693,-1
-44.13045,-105.117744,-1
106.67339,110.190605,-1
107.605446,110.63761,-1
60.994205,39.39088,1212
131.5998,14.697328,1214
131.51212,14.61361,1214
51.13603,1.8819387,1974
-80.204575,77.24391,299
-111.22554,57.425213,1975
-20.347233,70.40097,-1
-20.330057,70.4164,-1
-32.197304,114.941505,1976
-40.25519,-9.186369,1977
-84.92044,-115.23477,-1
7.501155,134.61684,-1
-137.30783,-48.41421,1630
36.555927,61.971336,982
-70.08919,83.54072,1632
120.12657,40.59132,744
76.8203,123.78651,-1
59.538845,41.954918,1978
57.51356,75.979,1633
51.667526,-4.4500775,633
-32.130077,122.32804,1502
22.645952,28.479002,-1
-120.5411,78.15812,2417
109.588554,-77.84591,1477
101.14116,-39.963085,637
8.360231,-40.08632,-1
113.52655,-30.990765,1979
-113.85735,43.2755,-1
111.70724,-5.7906775,-1
-70.04047,112.67688,-1
-56.4587,120.615105,922
-12.602371,78.22694,-1
-112.53919,95.22002,-1
-71.54741,8.174784,1980
41.28631,66.99133,-1
-87.13981,-47.202606,-1
85.15666,140.43913,-1
-48.046013,-130.2349,1981
159.91554,38.09182,-1
-137.1204,56.603798,1656
144.64104,-71.77788,351
10.590528,-110.1306,1982
2.1578393,-16.315784,-1
15.6112385,-87.31732,1983
55.465458,89.29656,1871
53.770473,89.39511,-1
-71.91372,-10.89514,-1
79.11772,12.079985,-1
89.24645,125.27499,-1
-3.8916705,-174.65723,1245
157.50473,88.75381,1929
-33.133396,61.083492,1984
-33.124046,61.110966,1984
-166.07266,55.359318,1498
12.290125,131.64188,1985
7.6580133,43.502678,-1
84.93072,141.90886,3747
56.287304,6.42391,1986
38.955956,102.49693,1987
100.56355,-28.410873,-1
-119.74366,80.14529,379
-118.51518,81.28748,-1
6.789952,-43.4156,-1
116.60837,-106.293396,1988
131.93967,64.11244,659
31.187275,87.951065,-1
-54.74426,22.696033,387
-4.5733852,-176.17882,1245
57.92955,153.01152,-1
112.28046,-83.37385,1989
136.20755,-67.82729,-1
-118.28876,90.93921,-1
-81.98132,108.187614,395
-16.123524,-15.097529,665
-123.69467,42.145504,525
64.38468,-50.78375,-1
1.7596636,114.1737,-1
25.701677,41.26479,-1
12.745718,-30.506197,203
-113.54442,-115.098564,-1
74.53927,17.7818,-1
98.004,101.96485,-1
-85.56409,-100.85417,676
39.843483,-94.28487,-1
-33.854305,-111.68071,-1
173.33937,-7.7833605,-1
-155.56386,-31.93405,1990
-180.19199,51.830883,-1
19.989113,-5.5695043,-1
101.783165,25.614445,-1
96.13845,113.5503,-1
105.91043,79.72589,-1
37.73614,-165.7526,535
-85.16849,156.30447,1991
-84.75401,156.8201,1991
45.984085,116.33294,1992
10.690308,-63.114243,-1
4.4315963,35.65723,19
115.2186,-11.04907,-1
-112.04096,-79.09576,1081
-51.12933,5.8102837,685
-62.449318,-25.12031,-1
-21.23718,-15.572246,1993
133.75076,-94.857605,1994
24.782879,70.347755,-1
28.028452,125.794136,1995
-131.08336,-25.06682,2797
-62.816742,26.358116,1996
-20.829618,-67.7982,-1
-145.17316,63.200478,1424
-163.41629,82.17155,1997
66.62954,124.45724,1998
26.324593,-24.713802,-1
134.55128,-80.15639,-1
-148.88275,74.313324,1505
-151.71013,-29.86621,508
24.344898,95.27979,-1
122.65959,-76.50153,691
44.25205,7.5400214,1664
73.88735,-125.42206,-1
50.65858,61.494926,-1
-16.13652,-31.719717,1566
33.26443,-34.5871,-1
105.47163,94.53544,1999
105.4621,94.99708,1999
135.17967,93.20326,2000
-35.00953,-175.66573,696
4.3402104,5.425489,-1
-44.613964,-85.648186,1247
-39.939594,122.73466,-1
61.72041,-55.12822,-1
58.548416,39.383224,-1
84.340576,101.66038,2001
-63.535763,151.70665,-1
-6.333826,77.288506,-1
-160.94617,66.21174,-1
-68.77499,53.27143,-1
74.12089,6.798429,-1
72.64968,-113.14434,507
110.25037,93.99307,2002
95.98423,102.32702,-1
94.618355,124.40683,704
38.58948,44.151325,701
-62.036587,153.88112,53
-44.576923,-59.34346,-1
116.62378,14.701377,1122
116.69533,14.037223,1122
14.623212,171.43959,1256
104.971855,77.9911,910
111.089516,126.17065,1671
133.21478,87.83347,712
132.1143,87.66959,2003
2.3161926,-129.35835,-1
-131.6458,53.03225,-1
160.24081,-3.3972056,2004
10.988789,65.92721,-1
-3.9885452,56.36518,-1
-28.52945,46.02628,1675
36.749428,-60.654926,1262
-30.583286,-63.997993,2005
27.565958,41.23416,2006
33.81769,-29.210419,544
116.31496,95.16922,-1
62.70673,33.188404,1263
-0.5466853,120.030945,-1
-20.888067,-87.98154,-1
-65.75702,-79.752335,-1
145.43027,7.5909486,2007
33.870472,94.026566,2008
-41.89525,-62.83857,-1
-83.22669,-48.388714,-1
-80.26775,-102.82706,3929
-54.1929,-103.79031,-1
44.638382,-100.933334,-1
-181.40446,55.847736,2009
77.09819,-1.169523,2010
6.992541,-35.876877,-1
7.353215,17.497572,-1
47.79768,-118.95644,2011
-29.30711,-92.617966,4010
-65.633865,-98.46271,801
-64.92141,-97.866486,2012
-105.54605,-90.107834,-1
-4.610906,95.12767,2013
-134.686,-9.806148,1224
-125.73285,49.115303,718
-61.07455,11.772,2014
112.909134,-33.01213,2015
-142.85788,34.868378,-1
-67.47333,-10.617062,3510
54.144463,80.73296,-1
55.167934,78.42304,1684
169.49277,-31.092617,2016
-7.715406,-4.801477,2017
22.16127,-105.85628,2018
-29.577614,8.176451,-1
26.430353,-67.83572,-1
96.40634,38.213562,-1
147.33182,-21.340662,-1
-92.93682,142.36394,1
-18.2128,106.031006,2019
-103.63896,-1.9067676,2
73.97587,-39.395668,2020
86.63595,142.18535,-1
23.462357,-46.897617,-1
22.191921,-45.44566,-1
22.853851,-47.24215,-1
-14.51252,37.34166,726
-5.016177,-95.08878,-1
-110.01058,-37.73426,-1
27.697536,56.699703,-1
167.62146,-23.126865,836
149.93272,89.04336,-1
62.943726,-28.506205,728
-2.9000134,-17.630926,3879
-39.381466,58.02467,2021
-3.2746058,-17.064562,-1
8.507336,-17.607567,-1
76.20884,127.17305,-1
-27.939367,57.774506,2022
-69.32267,-9.949855,135
3.3414242,-155.20079,2023
3.4136944,-154.45958,2023
57.85802,73.315414,-1
55.77138,-16.27032,2300
72.3124,96.25633,-1
133.9717,-28.615408,2024
-78.75847,-97.12847,2025
-104.08958,-61.30312,-1
167.39418,46.37061,67
-36.35201,-70.82236,-1
17.605345,80.48721,1694
-37.323467,-63.626785,2409
62.634445,-134.91228,1283
-72.60961,-86.205055,-1
-41.919796,-113.671104,1284
-54.00974,37.070553,1529
96.75369,0.04876365,2026
-38.74155,64.67259,-1
50.063564,-85.82943,-1
15.213637,-197.28326,1285
74.35631,131.49669,906
-100.38007,-102.20255,-1
-58.15743,150.79224,2027
57.089725,134.6169,2028
-73.34547,95.33278,1311
15.570234,-24.218258,-1
134.69897,-32.44049,-1
-18.449717,-93.584465,-1
66.832664,-79.03487,-1
26.946312,-165.48965,-1
27.706177,-33.372044,-1
-85.32995,87.47086,1673
67.641754,-130.07709,2029
30.19571,82.54205,-1
157.26854,87.82532,1929
33.049145,-164.76057,-1
-18.588037,-78.2095,-1
-19.726011,-77.851395,3235
-78.96903,114.246605,2030
60.895924,-6.0149326,2031
-106.91358,95.74843,279
-65.27537,149.573,2032
-184.94705,47.87359,1698
85.23171,-116.22641,-1
87.87288,129.30708,-1
155.74571,-18.612188,-1
78.96336,-32.292175,-1
-39.781525,-8.64508,1728
50.635727,-131.9832,1486
-70.71633,-9.961678,3075
91.71251,-87.40399,919
-55.34858,-116.43902,-1
-159.89688,47.206665,327
-81.41817,-122.059525,-1
-14.341082,-129.35796,-1
68.395065,-74.44423,-1
-73.997574,87.32383,2033
142.96396,25.341991,-1
37.51064,-123.855965,2034
-42.964657,66.6699,-1
-42.73625,70.46419,1321
65.35209,-52.75189,-1
157.08012,-24.81122,41
-115.58025,42.363636,-1
-41.002155,10.402769,-1
-56.40246,-114.50972,-1
135.57176,-38.66723,-1
-29.865667,-66.63128,503
-8.236629,14.218248,1549
-24.367285,-108.702896,2035
135.46938,-14.458515,-1
135.42278,-14.444021,-1
-31.050453,-49.568806,-1
116.88021,-36.077404,741
34.272198,-63.37104,787
-136.73192,54.118423,-1
-72.02172,160.24052,-1
-74.86032,-130.63908,-1
37.87742,125.872246,1660
15.802144,52.62227,1086
16.55599,52.25184,1086
16.166616,51.347115,-1
162.14006,40.32982,-1
79.890785,27.677296,2036
18.817055,176.17403,1101
-84.23105,-46.922764,52
72.689705,-60.67453,1300
-139.30038,-36.772545,237
31.990528,87.38084,782
74.290565,-123.98189,761
-1.2457434,121.75832,-1
5.1916614,-73.17784,1304
137.0094,-30.23579,-1
-61.944427,154.51445,53
-6.9858623,-14.450954,-1
-29.766787,-4.89343,2037
77.96568,125.2392,446
-23.970253,16.994724,-1
-164.14629,22.399042,-1
-81.04543,-60.250675,1672
19.128006,-95.964874,2038
-21.196789,-87.799576,-1
146.48553,6.572671,-1
-72.60254,137.19835,-1
-72.79309,-69.70435,60
92.024635,-33.628315,3281
52.46862,-162.69623,2039
-86.30251,29.433176,2040
-29.216467,121.19374,-1
-10.244711,-152.7755,2746
-31.116333,68.369896,1785
-108.39565,-30.190792,1054
-79.22597,53.96701,3484
77.04366,30.422886,-1
35.22512,74.89475,-1
-58.245846,128.91605,-1
56.304176,28.06608,9
-17.594664,46.776443,766
4.9056296,85.91086,-1
145.82195,-81.39965,-1
-28.882687,-5.0344515,-1
167.07716,46.11726,67
167.50247,46.502007,67
31.767565,-104.78897,2041
44.314327,-94.09705,-1
-6.5992,-75.31029,1709
-3.5947452,117.53018,3817
-1.143018,16.946943,-1
73.38676,130.93126,18
-14.988387,52.531265,296
60.437027,27.916386,1795
78.40345,101.11871,-1
27.961987,-32.61933,-1
56.10257,134.40057,2028
146.20438,59.62732,2042
15.488166,-24.153635,-1
-97.85325,-61.503086,1724
102.96418,97.919876,3492
13.607695,-58.860394,-1
-154.08249,58.24584,-1
-8.194006,-16.231922,-1
82.03637,16.789,-1
138.3876,-30.835804,1951
-104.845345,3.1050484,-1
-52.898643,69.15421,-1
8.9193325,72.0212,2043
-81.95932,-130.1005,230
-25.0257,170.48682,76
-34.97454,-16.21356,626
-103.62034,35.175232,772
-32.288864,52.787712,-1
-183.1365,-25.496815,773
-56.074837,62.999027,-1
170.65135,-40.368835,-1
171.13814,-40.060814,775
170.40253,-38.916523,78
-59.392258,-133.56299,-1
130.73964,14.770289,-1
3.8552558,15.16564,2044
-47.642292,-142.81837,-1
63.89265,-130.2487,1216
50.476063,-131.91042,1486
-144.70709,43.47025,-1
-102.33337,124.03989,1318
-58.56684,-66.96068,-1
-85.21294,114.44452,2446
19.842907,121.88936,-1
-31.434977,-57.813778,-1
65.307556,-20.364035,1607
6.1827016,78.18243,-1
110.41465,3.4397013,-1
35.24484,127.50319,-1
-5.9694276,12.429317,3659
108.8175,37.57779,-1
-22.628271,-152.632,1703
-27.277653,-99.69634,657
167.38557,-6.3947616,-1
-103.59178,-73.82765,-1
-10.355183,123.60572,2045
-83.32941,-110.80257,2046
-160.28053,-8.887156,2047
100.641495,-54.979023,-1
83.22687,-100.027115,-1
64.98013,-139.19965,-1
-12.287264,154.49197,2048
58.394203,-46.917835,-1
55.360794,-83.23292,-1
3.198395,129.76788,798
32.691227,85.56956,-1
-57.94345,141.99237,2049
